Time,microservice3
06:38:00,72.1002386634845
06:39:00,81.3030303030303
06:40:00,87.0531324345757
06:41:00,74.0804828973843
06:42:00,75.5162404975812
06:43:00,76.3355654761905
06:44:00,71.256062767475
06:45:00,72.9168787107718
06:46:00,70.1837140019861
06:47:00,72.6829511465603
06:48:00,69.6474358974359
06:49:00,70.4176182707994
06:50:00,75.4273648648649
06:51:00,69.4186643835617
06:52:00,76.2022867194371
06:53:00,67.2667231160034
06:54:00,73.1647164716472
06:55:00,76.4743083003953
06:56:00,75.1091234347048
06:57:00,85.31088664422
06:58:00,81.1714285714286
06:59:00,74.5514981273408
07:00:00,79.6438127090301
07:01:00,69.3514680483592
07:02:00,74.1493570722057
07:03:00,79.5310421286031
07:04:00,74.1814475025484
07:05:00,73.7064777327935
07:06:00,66.8359281437126
07:07:00,66.5865294667914
07:08:00,72.90203685742
07:09:00,72.3273273273273
07:10:00,76.2838709677419
07:11:00,67.4414655942806
07:12:00,67.3827708703375
07:13:00,63.4186440677966
07:14:00,81.8554421768708
07:15:00,76.2817836812144
07:16:00,70.0541958041958
07:17:00,79.005529953917
07:18:00,78.2976958525346
07:19:00,77.622760800843
07:20:00,78.5659824046921
07:21:00,82.7081818181818
07:22:00,77.6015761821366
07:23:00,77.5388556789069
07:24:00,70.6813909774436
07:25:00,73.1264258555133
07:26:00,69.3606237816764
07:27:00,67.9109004739337
07:28:00,70.8976470588235
07:29:00,64.6040076335878
07:30:00,66.41842772612
07:31:00,67.6591123701605
07:32:00,66.327868852459
07:33:00,64.4738095238095
07:34:00,66.7009132420091
07:35:00,71.6932447397564
07:36:00,62.867619047619
07:37:00,68.0159914712154
07:38:00,70.7161716171617
07:39:00,64.9685039370079
07:40:00,63.3760080645161
07:41:00,69.7885939036381
07:42:00,69.265368852459
07:43:00,65.8870636550308
07:44:00,64.957928802589
07:45:00,65.016967126193
07:46:00,64.764207980653
07:47:00,76.9909547738694
07:48:00,73.2906155398587
07:49:00,69.67066521265
07:50:00,68.394523326572
07:51:00,66.0415368639668
07:52:00,72.0862385321101
07:53:00,67.3632653061224
07:54:00,74.0270018621974
07:55:00,71.7231695085256
07:56:00,58.2190650779102
07:57:00,76.4332988624612
07:58:00,68.8995024875622
07:59:00,72.2069672131148
08:00:00,74.3930510314875
08:01:00,64.5511744966443
08:02:00,74.7687916270219
08:03:00,70.9779735682819
08:04:00,70.3438874230431
08:05:00,66.785
08:06:00,77.159165751921
08:07:00,79.219246031746
08:08:00,70.9618181818182
08:09:00,68.9288577154309
08:10:00,79.8359375
08:11:00,65.1218450826806
08:12:00,80.04
08:13:00,15.4405450041288
08:14:00,12.0625151637687
08:15:00,10.1980390883709
08:16:00,9.90970299521772
08:17:00,9.78982427202944
08:18:00,9.63100096015362
08:19:00,10.4749579630074
08:20:00,11.9681135953167
08:21:00,36.2124827902708
08:22:00,51.0614345448697
08:23:00,46.9887292194985
08:24:00,51.7646370023419
08:25:00,51.3627622377622
08:26:00,52.9516682257562
08:27:00,52.3434131736527
08:28:00,53.7218697829716
08:29:00,54.1636996904025
08:30:00,56.3107717705324
08:31:00,57.6990833001196
08:32:00,57.6362403976503
08:33:00,57.9994711792702
08:34:00,57.8860103626943
08:35:00,60.1187533584095
08:36:00,56.2016806722689
08:37:00,58.6246385193754
08:38:00,53.6869350862777
08:39:00,62.200546946217
08:40:00,71.7449062754686
08:41:00,61.1507276507277
08:42:00,60.5044642857143
08:43:00,59.3371501272265
08:44:00,62.4302083333333
08:45:00,69.2828947368421
08:46:00,77.4939172749392
08:47:00,66.7626112759644
08:48:00,66.5934426229508
08:49:00,66.1947565543071
08:50:00,79.3786295005807
08:51:00,67.109232769831
08:52:00,70.3746701846966
08:53:00,62.4537037037037
08:54:00,76.1342465753425
08:55:00,70.8661899897855
08:56:00,87.8937691521961
08:57:00,79.9858728557013
08:58:00,72.2110187110187
08:59:00,67.5087527352298
09:00:00,78.8348946135831
09:01:00,81.1911381407472
09:02:00,72.1795366795367
09:03:00,69.4115347018573
09:04:00,55.7748743718593
09:05:00,72.9066666666667
09:06:00,66.991935483871
09:07:00,65.7471698113208
09:08:00,67.8493150684932
09:09:00,75.5814307458143
09:10:00,67.440414507772
09:11:00,71.2857142857143
09:12:00,75.4638403990025
09:13:00,71.754802259887
09:14:00,66.1062355658199
09:15:00,60.5368289637953
09:16:00,60.1083202511774
09:17:00,61.5912162162162
09:18:00,59.2367149758454
09:19:00,63.1973203410475
09:20:00,68.8869752421959
09:21:00,73.6191024165708
09:22:00,73.7031039136302
09:23:00,67.3111587982833
09:24:00,62.8360465116279
09:25:00,68.7366504854369
09:26:00,61.7447335811648
09:27:00,63.0327421555252
09:28:00,60.1125611745514
09:29:00,63.7137546468402
09:30:00,69.1108312342569
09:31:00,65.1717647058824
09:32:00,55.4669738863287
09:33:00,49.9659090909091
09:34:00,59.5611038107753
09:35:00,55.9219576719577
09:36:00,60.5584415584416
09:37:00,62.7807692307692
09:38:00,60.7384615384615
09:39:00,60.9351585014409
09:40:00,58.8762755102041
09:41:00,68.4323962516734
09:42:00,62.1338709677419
09:43:00,68.8902229845626
09:44:00,58.3779661016949
09:45:00,64.0677966101695
09:46:00,62.9962025316456
09:47:00,68.4738805970149
09:48:00,63.3777089783282
09:49:00,62.5954415954416
09:50:00,57.922193877551
09:51:00,66.7137637028015
09:52:00,57.686121919585
09:53:00,56.4064602960969
09:54:00,64.9758576874206
09:55:00,64.6496644295302
09:56:00,65.8956780923994
09:57:00,73.8558052434457
09:58:00,68.4349680170576
09:59:00,58.3699582753825
10:00:00,67.9021615472127
10:01:00,66.8638083228247
10:02:00,63.0687397708674
10:03:00,65.8735483870968
10:04:00,66.8017118402283
10:05:00,63.4114513981358
10:06:00,62.3792544570502
10:07:00,58.099518459069
10:08:00,56.3503649635037
10:09:00,63.5007194244604
10:10:00,77.7094703049759
10:11:00,51.9518987341772
10:12:00,63.0803324099723
10:13:00,65.6646525679758
10:14:00,60.6161764705882
10:15:00,61.5039893617021
10:16:00,63.9242424242424
10:17:00,72.2911153119093
10:18:00,72.7713987473904
10:19:00,72.7193877551021
10:20:00,57.3651925820257
10:21:00,59.929347826087
10:22:00,54.3133235724744
10:23:00,58.4947994056464
10:24:00,55.6063291139241
10:25:00,53.2010652463382
10:26:00,58.8104776579353
10:27:00,56.0096818810512
10:28:00,70.4742765273312
10:29:00,51.0184049079755
10:30:00,54.9562171628722
10:31:00,59.2667706708268
10:32:00,70.1930434782609
10:33:00,63.6030150753769
10:34:00,56.9625468164794
10:35:00,62.2505263157895
10:36:00,58.7558528428094
10:37:00,56.2232854864434
10:38:00,47.4272211720227
10:39:00,55.1845238095238
10:40:00,53.1052631578947
10:41:00,56.131679389313
10:42:00,70.2065439672802
10:43:00,64.4387947269303
10:44:00,59.4980769230769
10:45:00,68.44140625
10:46:00,55.604
10:47:00,57.0169491525424
10:48:00,58.2398589065256
10:49:00,58.1992619926199
10:50:00,65.0561403508772
10:51:00,56.8824701195219
10:52:00,60.2575757575758
10:53:00,65.2403433476395
10:54:00,65.0961182994455
10:55:00,63.0534759358289
10:56:00,58.8705882352941
10:57:00,69.9855305466238
10:58:00,58.9063893016345
10:59:00,55.634974533107
11:00:00,59.1904
11:01:00,60.5080213903743
11:02:00,59.8825688073395
11:03:00,66.3659420289855
11:04:00,64.768115942029
11:05:00,61.4418181818182
11:06:00,56.5839694656489
11:07:00,48.718954248366
11:08:00,56.3832752613241
11:09:00,58.8552123552124
11:10:00,57.4398682042834
11:11:00,49.5634615384615
11:12:00,62.6334519572954
11:13:00,63.755258126195
11:14:00,64.5110294117647
11:15:00,57.9168241965974
11:16:00,60.9658848614073
11:17:00,52.7058823529412
11:18:00,56.8383128295255
11:19:00,54.6382189239332
11:20:00,56.4253968253968
11:21:00,57.0533536585366
11:22:00,55.6915052160954
11:23:00,55.8165289256198
11:24:00,60.2776859504132
11:25:00,56.0291095890411
11:26:00,52.6558558558559
11:27:00,49.5330112721417
11:28:00,52.7512605042017
11:29:00,40.6681494661922
11:30:00,38.483282674772
11:31:00,41.1778656126482
11:32:00,29.0361379813835
11:33:00,30.2549868272488
11:34:00,35.0614316239316
11:35:00,39.9070667957406
11:36:00,58.0670859538784
11:37:00,53.4115138592751
11:38:00,60.753064798599
11:39:00,57.9670710571924
11:40:00,66.0783972125436
11:41:00,61.8818011257036
11:42:00,63.2245250431779
11:43:00,58.9832061068702
11:44:00,64.5315315315315
11:45:00,70.1805555555556
11:46:00,76.7053824362606
11:47:00,66.7879310344828
11:48:00,60.612213740458
11:49:00,81.3101673101673
11:50:00,58.9868173258004
11:51:00,70.6958904109589
11:52:00,63.3024523160763
11:53:00,69.8066759388039
11:54:00,78.0346260387812
11:55:00,69.6840659340659
11:56:00,74.5527488855869
11:57:00,85.1872791519435
11:58:00,79.8871473354232
11:59:00,89.6323529411765
12:00:00,80.3240857503153
